BJDtcb1 BJDtcb2 BJDtdb1 BJDtdb2 RvTot ZB
2445816 0.379556187749746 2445816 0.379514758976732 -34001.2043380089 0.000113415809606554
2445826 0.379798381827328 2445826 0.379756797998581 -30483.4641145671 0.000101681891258809
2445836 0.379920467398688 2445836 0.379878728516072 -26848.3824098245 8.9556563860671e-05
2445846 0.379920523157116 2445846 0.379878629222522 -23180.2190303356 7.73208878734888e-05
2445856 0.379798567352863 2445856 0.379756518368184 -19554.110429267 6.5225491527432e-05
2445866 0.379558778337501 2445866 0.379516574304562 -16120.658853194 5.37727298436375e-05
2445876 0.379208772845888 2445876 0.3791664137664 -12925.2832139049 4.31141040042604e-05
2445886 0.378757846573336 2445886 0.378715332448863 -10058.4955220353 3.35515295786237e-05
2445896 0.378219335906096 2445896 0.378176666737996 -7634.1102256881 2.54646507007461e-05
2445906 0.377608313036012 2445906 0.377565488825408 -5662.63246478005 1.88885087455404e-05
2445916 0.376941260321351 2445916 0.376898281069113 -4234.37738851314 1.4124362623269e-05
2445926 0.376237662762638 2445926 0.376194528469333 -3398.2507146564 1.13353442489084e-05
2445936 0.375516873335459 2445936 0.375473584001354 -3139.26237533198 1.04714521381721e-05
2445946 0.37479921024085 2445946 0.374755765865896 -3524.41332153082 1.17561774070074e-05
2445956 0.374106066915447 2445956 0.374062467499263 -4523.22874751906 1.50878670454047e-05
2445966 0.3734569776514 2445966 0.373413223193303 -6099.94993901866 2.03472428216278e-05
2445976 0.372871571795992 2445976 0.372827662294996 -8270.70630471566 2.75881066518213e-05
2445986 0.372368004483174 2445986 0.372323939938008 -10929.1776530401 3.64558125509618e-05
2445996 0.371961197201487 2445996 0.371916977610652 -14019.2708985797 4.67632541262253e-05
2446006 0.371664845012275 2446006 0.371620470374058 -17485.9953438922 5.83270021552451e-05
2446016 0.371488657352232 2446016 0.37144412766477 -21172.1609153244 7.06227269910986e-05
2446026 0.371438393675642 2446026 0.371393708936983 -25006.8095507223 8.34137380157918e-05
2446036 0.371517226128923 2446036 0.371472386337065 -28868.2769957661 9.62942069602235e-05
2446046 0.371722855029066 2446046 0.371677860182043 -32594.3222341971 0.00010872295604647
2446056 0.372049393374635 2446056 0.372004243470572 -36117.2687532403 0.000120474240727031
2446066 0.372487683783346 2446066 0.372442378820511 -39286.4654709197 0.000131045543083408
2446076 0.373023472254178 2446076 0.372978012231058 -41989.5257012647 0.000140061981483419
2446086 0.373640527212069 2446086 0.373594912127405 -44186.4616833011 0.000147390171113981
2446096 0.37431981718316 2446096 0.374274047035987 -45753.6048129486 0.00015261759791485
2446106 0.375039460418743 2446106 0.374993535208435 -46668.1808949701 0.000155668295347744
2446116 0.3757779283007 2446116 0.375731848026965 -46930.288680321 0.000156542592810394
2446126 0.376512303311423 2446126 0.376466067974324 -46486.9766182095 0.000155063862941507
2446136 0.377219961308881 2446136 0.377173570908834 -45408.3845083893 0.000151466066929506
2446146 0.377880640102013 2446146 0.377834094639745 -43725.9234555945 0.00014585398094169
2446156 0.378474365884906 2446156 0.378427665361455 -41469.1116280526 0.000138326066988825
2446166 0.378984215711787 2446166 0.378937360128454 -38768.7947829014 0.000129318779536813
2446176 0.379396522430006 2446176 0.379349511788303 -35668.8643950205 0.000118978524786706
2446186 0.379699311339301 2446186 0.379652145640927 -32265.1074532873 0.000107624813741269
2446196 0.379885219124404 2446196 0.379837898371171 -28701.3290912123 9.57373286929464e-05
2446206 0.379949863671236 2446206 0.379902387865024 -25021.7425635361 8.34635491848701e-05
2446216 0.379891518669673 2446216 0.379843887812388 -21359.7596991427 7.12484891769449e-05
2446226 0.379713269546473 2446226 0.379665483639975 -17829.9004963868 5.94741462655035e-05
2446236 0.379420244140099 2446236 0.379372303186168 -14476.4021410858 4.82880798191587e-05
2446246 0.379020741973058 2446246 0.378972645973345 -11439.164684354 3.81569461775921e-05
2446256 0.378538485419482 2446256 0.378490234375269 -8778.25893220192 2.92811199813503e-05
2446266 0.377963477306182 2446266 0.377915071218908 -6541.12470589172 2.18188434409905e-05
2446276 0.377323588789313 2446276 0.377275027659984 -4842.59700359339 1.61531648791291e-05
2446286 0.376637158196227 2446286 0.376588442025564 -3682.55277063093 1.22836738295495e-05
2446296 0.375922654359298 2446296 0.375873783147737 -3107.15046742646 1.03643383431162e-05
2446306 0.375200935715298 2446306 0.37515190946295 -3175.15526635016 1.05911779353374e-05
2446316 0.374492608831661 2446316 0.374443427538319 -3834.49131986499 1.27904862765593e-05
2446326 0.373817650960537 2446326 0.373768314625684 -5114.47018218947 1.70600361873996e-05
2446336 0.373196812454599 2446336 0.373147321077396 -6993.06354842025 2.33263491519198e-05
2446346 0.372648248431967 2446346 0.372598602011292 -9380.89877742023 3.12913101283563e-05
2446356 0.372188669896633 2446356 0.372138868431108 -12270.1897444449 4.0928947400154e-05
2446366 0.371833284392443 2446366 0.371783327880451 -15552.0030893487 5.18758983901746e-05
2446376 0.371592864870363 2446376 0.371542753310122 -19117.7616326951 6.37699886122389e-05
2446386 0.371475931679216 2446386 0.371425665068811 -22911.3851161576 7.64241544600752e-05
2446396 0.371487256983004 2446396 0.371436835320447 -26761.9289304562 8.92681860944489e-05
2446406 0.371626501576463 2446406 0.371575924859771 -30566.6796465359 0.000101959468395085
2446416 0.3718906893608 2446416 0.371839957588034 -34231.643886295 0.000114184473200774
2446426 0.372271896614659 2446426 0.372221009784006 -37579.700617383 0.000125352388342548
2446436 0.372758070676773 2446436 0.372707028786605 -40546.135538564 0.000135247350147027
2446446 0.373335000996425 2446446 0.373283804045334 -43029.9517155743 0.000143532469104257
2446456 0.373984091400817 2446456 0.373932739387686 -44913.13907832 0.000149814105991686
2446466 0.374685095215624 2446466 0.374633588139647 -46193.5852407791 0.000154085214647992
2446476 0.375416867038771 2446476 0.37536520489947 -46797.8755396053 0.000156100910115642
2446486 0.376156017324458 2446486 0.37610420012172 -46708.0247498943 0.000155801200141914
2446496 0.376880485063742 2446496 0.376828512797795 -45982.5979573637 0.000153381436825084
2446506 0.377568707929934 2446506 0.377516580601338 -44596.4441944185 0.000148757725567661
2446516 0.378199634776457 2446516 0.378147352386102 -42629.1888212468 0.000142195667981904
2446526 0.378755783608824 2446526 0.378703346157869 -40170.811451124 0.000133995403750697
2446536 0.379221105340211 2446536 0.379168512830065 -37247.7540655421 0.000124245133830359
2446546 0.379582411537277 2446546 0.379529663969551 -34001.5439223255 0.000113416942337907
2446556 0.379830893567599 2446556 0.379777990944044 -30516.654359012 0.000101792601997386
2446566 0.379959558776328 2446566 0.379906501098801 -26863.896046475 8.96083117823965e-05
2446576 0.37996566517338 2446576 0.379912452443782 -23200.6038647736 7.73888843620396e-05
2446586 0.379850301252943 2446586 0.379796933473156 -19582.6514224456 6.53206940330886e-05
2446596 0.379616479919204 2446596 0.379562957091067 -16111.9665340105 5.37437353878012e-05
2446606 0.37927177018719 2446606 0.37921809231242 -12921.0961026427 4.31001373044637e-05
2446616 0.378826171873814 2446616 0.378772338953977 -10035.0526830869 3.34733326849967e-05
2446626 0.378291649358404 2446626 0.378237661394878 -7567.14636945704 2.52412833195992e-05
2446636 0.377683998241182 2446636 0.377629855235101 -5595.43504007652 1.86643622638316e-05
2446646 0.377019752133992 2446646 0.376965454086234 -4124.19445061638 1.37568319034109e-05
2446656 0.376317287370715 2446656 0.376262834281871 -3251.67447463343 1.08464185401003e-05
2446666 0.375597159710091 2446666 0.375542551580436 -2983.79314870642 9.95286261906703e-06
2446676 0.374879062183842 2446676 0.374824299013345 -3312.57082750326 1.10495469085592e-05
2446686 0.37418394713793 2446686 0.374129028926234 -4290.96868981028 1.43131308854016e-05
2446696 0.373532569299459 2446696 0.373477496045886 -5849.54994894622 1.95119983603664e-05
2446706 0.372943495279149 2446706 0.372888266982733 -7966.41264207645 2.65730922492935e-05
2446716 0.372435294252347 2446716 0.372379910911834 -10623.1724143006 3.54350889451016e-05
2446726 0.372023686521159 2446726 0.371968148135051 -13689.7325974402 4.56640326736979e-05
2446736 0.371721271207545 2446736 0.37166557777415 -17122.743812232 5.71153254703693e-05
2446746 0.371538910648791 2446746 0.371483062166246 -20824.1185668895 6.94617826806354e-05
2446756 0.37148248456426 2446756 0.371426481030613 -24637.2454275578 8.21810047921812e-05
2446766 0.371554454204106 2446766 0.371498295617366 -28498.181490093 9.5059701235356e-05
2446776 0.371754009209817 2446776 0.371697695568007 -32251.5470241402 0.00010757958101848
2446786 0.372074692603128 2446786 0.372018223904369 -35763.3017376911 0.000119293533854314
2446796 0.372507301151396 2446796 0.372450677393952 -38966.8186263769 0.000129979315978579
2446806 0.373038856474849 2446806 0.372982077657186 -41701.5901537086 0.00013910153187946
2446816 0.373652074237503 2446816 0.373595140358356 -43903.2050988254 0.000146445328850886
2446826 0.374328572120863 2446826 0.37427148317925 -45527.5588521726 0.000151863589751056
2446836 0.375047051072174 2446836 0.374989807067444 -46468.0918919085 0.00015500087027509
2446846 0.375784814885917 2446846 0.375727415817771 -46751.0466046718 0.00015594470560254
2446856 0.376520063889407 2446856 0.376462509757883 -46367.6097344082 0.000154665697875589
2446866 0.377229862424989 2446866 0.377172153230483 -45300.6092684855 0.000151106567425674
2446876 0.377893094984258 2446876 0.377835230727493 -43650.3585450437 0.000145601923531524
2446886 0.378490971930214 2446886 0.378432952612202 -41436.9123091305 0.000138218661622003
2446896 0.379005507728029 2446896 0.378947333350062 -38731.5833024496 0.000129194655398734
2446906 0.379422828918353 2446906 0.379364499481938 -35666.6682385142 0.000118971199197127
2446916 0.379731772312458 2446916 0.379673287819277 -32278.3269688687 0.000107668909298808
2446926 0.379923559903542 2446926 0.379864920355409 -28698.2103095275 9.57269255570381e-05
2446936 0.379994338681869 2446936 0.379935544080662 -25046.3190204023 8.35455274208474e-05
2446946 0.379942508375735 2446946 0.379883558723355 -21369.6958495557 7.12816326071675e-05
2446956 0.379769878445636 2446956 0.379710773743956 -17821.3099897886 5.94454914198961e-05
2446966 0.379482625985542 2446966 0.37942336623634 -14479.0188458493 4.8296808206727e-05
2446976 0.379088418498552 2446976 0.379029003703484 -11402.3987271445 3.80343081450851e-05
2446986 0.378598694238324 2446986 0.378539124398874 -8727.72062718821 2.91125423415028e-05
2446996 0.37802773949575 2446996 0.377968014613175 -6479.72019614307 2.16140200436366e-05
2447006 0.377390666560246 2447006 0.377330786635572 -4728.07387887231 1.57711568543606e-05
2447016 0.376705910815796 2447016 0.376645875849763 -3560.21684465351 1.18756051049607e-05
2447026 0.375992704467029 2447026 0.375932514460077 -2952.2117240186 9.84751832555641e-06
2447036 0.375270582403413 2447036 0.375210237355682 -2968.35081861262 9.90135255041213e-06
2447046 0.37456103017465 2447046 0.374500530085943 -3622.94439146324 1.20848416789165e-05
2447056 0.373884129101544 2447056 0.373823473971356 -4855.94125390953 1.61976765069571e-05
2447066 0.373259649027134 2447066 0.373198838854652 -6699.55687553133 2.23473162741517e-05
2447076 0.372707101666679 2447076 0.372646136450787 -9083.11882805945 3.02980231345895e-05
2447086 0.372242637153905 2447086 0.372181516893239 -11924.3970443993 3.97755071089856e-05
2447096 0.371881200324462 2447096 0.371819925017423 -15199.1282921833 5.06988347658277e-05
2447106 0.371634910139164 2447106 0.371573479783967 -18761.3834907041 6.25812390874225e-05
2447116 0.371511308185819 2447116 0.371449722780562 -22521.7465973123 7.51244602601453e-05
2447126 0.371515745533589 2447126 0.371454005076286 -26394.8595045494 8.80437742851736e-05
2447136 0.371648728508867 2447136 0.371586832997526 -30199.1360803052 0.000100733475023929
2447146 0.371906262182188 2447146 0.371844211614876 -33858.2951497703 0.000112939115865851
2447156 0.372281655161478 2447156 0.372219449536369 -37250.2717327446 0.000124253531864182
2447166 0.372774471465585 2447166 0.372712110780858 -40220.6884903465 0.000134161775645292
2447176 0.373346659316173 2447176 0.373284143570598 -42730.1946249042 0.000142532587076971
2447186 0.373992638791908 2447186 0.37392996798434 -44663.5326348756 0.000148981508517054
2447196 0.3746913958245 2447196 0.374628569954121 -45951.4837503004 0.000153277651001815
2447206 0.375421671299951 2447206 0.375358690366272 -46605.4925060738 0.000155459189390528
2447216 0.376161192684255 2447216 0.376098056687132 -46555.6826808505 0.000155293041697702
2447226 0.376886612909354 2447226 0.376823321849007 -45839.6222607393 0.000152904521236286
2447236 0.377576900083609 2447236 0.377513453960582 -44510.6364808458 0.000148471501844272
2447246 0.378211383882833 2447246 0.378147782697991 -42561.6907593547 0.000141970518682477
2447256 0.378771254090711 2447256 0.378707497845212 -40114.2687327377 0.000133806797543712
2447266 0.37924147225333 2447266 0.379177560948563 -37237.1017556476 0.000124209601549241
2447276 0.379608365163844 2447276 0.379544298801412 -33984.1816477747 0.000113359028023896
2447286 0.379862233616399 2447286 0.379798012198054 -30512.4160440844 0.000101778464500546
2447296 0.379997204581241 2447296 0.379932828108827 -26880.5545379692 8.96638785288228e-05
2447306 0.380009372768583 2447306 0.379944841244003 -23190.4304154235 7.73549493877645e-05
2447316 0.379899680239773 2447316 0.379834993664917 -19586.0989843749 6.53321938618445e-05
2447326 0.379671916612595 2447326 0.379607074989293 -16106.0773026992 5.37240910266634e-05
2447336 0.379332225254347 2447336 0.379267228584336 -12878.4697086386 4.29579509589884e-05
2447346 0.37889123430685 2447346 0.378826082591699 -10000.9142004308 3.33594589642106e-05
2447356 0.378361006152043 2447356 0.378295699393137 -7496.57994594858 2.50058990675095e-05
2447366 0.377756139790285 2447366 0.377690677988781 -5489.95027521781 1.83125029623588e-05
2447376 0.377094319690564 2447376 0.377028702847344 -4015.05182112576 1.33927712788751e-05
2447386 0.376393276203664 2447386 0.376327504319338 -3088.57572579387 1.03023796742541e-05
2447396 0.375673005225646 2447396 0.375607078300511 -2796.95472648667 9.32963672650722e-06
2447406 0.374954434954403 2447406 0.374888352988433 -3106.55533830936 1.03623532060615e-05
2447416 0.374257368909523 2447416 0.374191131902384 -4027.7600925702 1.34351615095341e-05
2447426 0.373602845927906 2447426 0.373536453878939 -5578.30676944818 1.86072285028871e-05
2447436 0.373010293961611 2447436 0.372943746869854 -7664.07772883455 2.556461153147e-05
2447446 0.372497073010697 2447446 0.372430370874922 -10277.3072103857 3.42814068070574e-05
2447456 0.372079961394414 2447456 0.372013104213129 -13350.7804769746 4.45334100999117e-05
2447466 0.371771741874678 2447466 0.371704729646196 -16750.5753930142 5.58739052501922e-05
2447476 0.371582467783539 2447476 0.371515300506015 -20437.0562749978 6.81706818488337e-05
2447486 0.371519497014571 2447486 0.371452174686046 -24267.6647432151 8.09482163264263e-05
2447496 0.37158475871155 2447496 0.371517281330036 -28105.0598654101 9.37483886449542e-05
2447506 0.371777335621722 2447506 0.371709703185246 -31878.8693260518 0.000106336462026846
2447516 0.372092133170382 2447516 0.372024345677048 -35412.6925547486 0.000118124027505551
2447526 0.37251892391481 2447526 0.372450981362882 -38610.9903558948 0.000128792400627686
2447536 0.373045367406237 2447536 0.372977269794169 -41395.3948803113 0.000138080174386213
2447546 0.373654915338135 2447546 0.373586662664639 -43617.5034412154 0.000145492330701713
2447556 0.374328062001836 2447556 0.374259654265926 -45257.7641347732 0.00015096365144307
